,ISO-3,Population,Date,Cases,Country,lattitude,longitude,X,Y
482,MEX,125385833,2016-06-16,357,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
483,MEX,125385833,2016-06-24,419,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
484,MEX,125385833,2016-07-14,786,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
485,MEX,125385833,2016-07-21,927,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
486,MEX,125385833,2016-07-28,1115,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
487,MEX,125385833,2016-08-05,1285,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
488,MEX,125385833,2016-08-11,1490,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
489,MEX,125385833,2016-08-18,1619,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
490,MEX,125385833,2016-08-25,1884,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
491,MEX,125385833,2016-09-01,2133,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
492,MEX,125385833,2016-09-15,2782,Mexico,23.0,-102.0,-11354588.0609,2632018.63759
493,NIC,6013913,2016-02-12,47,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
494,NIC,6013913,2016-02-18,66,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
495,NIC,6013913,2016-02-25,66,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
496,NIC,6013913,2016-03-03,92,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
497,NIC,6013913,2016-03-10,93,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
498,NIC,6013913,2016-03-17,119,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
499,NIC,6013913,2016-03-24,119,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
500,NIC,6013913,2016-03-31,129,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
501,NIC,6013913,2016-04-07,131,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
502,NIC,6013913,2016-04-14,135,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
503,NIC,6013913,2016-04-21,139,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
504,NIC,6013913,2016-04-28,154,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
505,NIC,6013913,2016-05-05,167,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
506,NIC,6013913,2016-05-12,167,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
507,NIC,6013913,2016-05-19,197,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
508,NIC,6013913,2016-05-26,207,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
509,NIC,6013913,2016-06-02,207,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
510,NIC,6013913,2016-06-09,207,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
511,NIC,6013913,2016-06-16,207,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
512,NIC,6013913,2016-06-24,274,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
513,NIC,6013913,2016-07-14,385,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
514,NIC,6013913,2016-07-21,614,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
515,NIC,6013913,2016-07-28,736,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
516,NIC,6013913,2016-08-05,736,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
517,NIC,6013913,2016-08-11,1088,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
518,NIC,6013913,2016-08-18,1366,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
519,NIC,6013913,2016-08-25,1554,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
520,NIC,6013913,2016-09-01,1661,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
521,NIC,6013913,2016-09-15,1845,Nicaragua,13.0,-85.0,-9462156.71743,1459732.27188
522,PAN,3867535,2016-02-12,42,Panama,9.0,-80.0,-8905559.26346,1006021.06276
523,PAN,3867535,2016-02-18,60,Panama,9.0,-80.0,-8905559.26346,1006021.06276
524,PAN,3867535,2016-02-25,86,Panama,9.0,-80.0,-8905559.26346,1006021.06276
525,PAN,3867535,2016-03-03,106,Panama,9.0,-80.0,-8905559.26346,1006021.06276
526,PAN,3867535,2016-03-10,112,Panama,9.0,-80.0,-8905559.26346,1006021.06276
527,PAN,3867535,2016-03-17,117,Panama,9.0,-80.0,-8905559.26346,1006021.06276
528,PAN,3867535,2016-03-24,134,Panama,9.0,-80.0,-8905559.26346,1006021.06276
529,PAN,3867535,2016-03-31,141,Panama,9.0,-80.0,-8905559.26346,1006021.06276
530,PAN,3867535,2016-04-07,196,Panama,9.0,-80.0,-8905559.26346,1006021.06276
531,PAN,3867535,2016-04-14,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
532,PAN,3867535,2016-04-21,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
533,PAN,3867535,2016-04-28,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
534,PAN,3867535,2016-05-05,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
535,PAN,3867535,2016-05-12,220,Panama,9.0,-80.0,-8905559.26346,1006021.06276
536,PAN,3867535,2016-05-19,251,Panama,9.0,-80.0,-8905559.26346,1006021.06276
537,PAN,3867535,2016-05-26,274,Panama,9.0,-80.0,-8905559.26346,1006021.06276
538,PAN,3867535,2016-06-02,274,Panama,9.0,-80.0,-8905559.26346,1006021.06276
539,PAN,3867535,2016-06-09,276,Panama,9.0,-80.0,-8905559.26346,1006021.06276
540,PAN,3867535,2016-06-16,276,Panama,9.0,-80.0,-8905559.26346,1006021.06276
541,PAN,3867535,2016-06-24,283,Panama,9.0,-80.0,-8905559.26346,1006021.06276
542,PAN,3867535,2016-07-14,293,Panama,9.0,-80.0,-8905559.26346,1006021.06276
543,PAN,3867535,2016-07-21,295,Panama,9.0,-80.0,-8905559.26346,1006021.06276
544,PAN,3867535,2016-07-28,295,Panama,9.0,-80.0,-8905559.26346,1006021.06276
545,PAN,3867535,2016-08-05,295,Panama,9.0,-80.0,-8905559.26346,1006021.06276
546,PAN,3867535,2016-08-11,295,Panama,9.0,-80.0,-8905559.26346,1006021.06276
547,PAN,3867535,2016-08-18,303,Panama,9.0,-80.0,-8905559.26346,1006021.06276
548,PAN,3867535,2016-08-25,272,Panama,9.0,-80.0,-8905559.26346,1006021.06276
549,PAN,3867535,2016-09-01,272,Panama,9.0,-80.0,-8905559.26346,1006021.06276
550,PAN,3867535,2016-09-15,323,Panama,9.0,-80.0,-8905559.26346,1006021.06276
551,PRY,6552518,2016-02-12,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
552,PRY,6552518,2016-02-18,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
553,PRY,6552518,2016-02-25,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
554,PRY,6552518,2016-03-03,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
555,PRY,6552518,2016-03-10,6,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
556,PRY,6552518,2016-03-17,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
557,PRY,6552518,2016-03-24,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
558,PRY,6552518,2016-03-31,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
559,PRY,6552518,2016-04-07,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
560,PRY,6552518,2016-04-14,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
561,PRY,6552518,2016-04-21,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
562,PRY,6552518,2016-04-28,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
563,PRY,6552518,2016-05-05,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
564,PRY,6552518,2016-05-12,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
565,PRY,6552518,2016-05-19,7,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
566,PRY,6552518,2016-05-26,8,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
567,PRY,6552518,2016-06-02,8,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
568,PRY,6552518,2016-06-09,8,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
569,PRY,6552518,2016-06-16,8,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
570,PRY,6552518,2016-06-24,8,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
571,PRY,6552518,2016-07-14,8,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
572,PRY,6552518,2016-07-21,8,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
573,PRY,6552518,2016-07-28,8,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
574,PRY,6552518,2016-08-05,8,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
575,PRY,6552518,2016-08-11,10,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
576,PRY,6552518,2016-08-18,10,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
577,PRY,6552518,2016-08-25,10,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
578,PRY,6552518,2016-09-01,12,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
579,PRY,6552518,2016-09-15,12,Paraguay,-23.0,-58.0,-6456530.46601,-2632018.63759
580,PRI,3548397,2016-02-12,30,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
581,PRI,3548397,2016-02-18,30,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
582,PRI,3548397,2016-02-25,30,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
583,PRI,3548397,2016-03-03,102,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
584,PRI,3548397,2016-03-10,102,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
585,PRI,3548397,2016-03-17,102,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
586,PRI,3548397,2016-03-24,249,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
587,PRI,3548397,2016-03-31,350,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
588,PRI,3548397,2016-04-07,372,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
589,PRI,3548397,2016-04-14,436,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
590,PRI,3548397,2016-04-21,550,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
591,PRI,3548397,2016-04-28,626,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
592,PRI,3548397,2016-05-05,707,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
593,PRI,3548397,2016-05-12,707,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
594,PRI,3548397,2016-05-19,707,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
595,PRI,3548397,2016-05-26,1106,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
596,PRI,3548397,2016-06-02,1170,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
597,PRI,3548397,2016-06-09,1352,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
598,PRI,3548397,2016-06-16,1352,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
599,PRI,3548397,2016-06-24,1352,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
600,PRI,3548397,2016-07-14,2162,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
601,PRI,3548397,2016-07-21,4437,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
602,PRI,3548397,2016-07-28,5582,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
603,PRI,3548397,2016-08-05,7296,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
604,PRI,3548397,2016-08-11,8766,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
605,PRI,3548397,2016-08-18,10690,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
606,PRI,3548397,2016-08-25,13186,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
607,PRI,3548397,2016-09-01,14334,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
608,PRI,3548397,2016-09-15,17871,Puerto Rico,18.25,-66.5,-7402746.13775,2066831.46009
609,SUR,538248,2016-02-12,6,Suriname,4.0,-56.0,-6233891.48442,445640.109656
610,SUR,538248,2016-02-18,6,Suriname,4.0,-56.0,-6233891.48442,445640.109656
611,SUR,538248,2016-02-25,6,Suriname,4.0,-56.0,-6233891.48442,445640.109656
612,SUR,538248,2016-03-03,2,Suriname,4.0,-56.0,-6233891.48442,445640.109656
613,SUR,538248,2016-03-10,2,Suriname,4.0,-56.0,-6233891.48442,445640.109656
614,SUR,538248,2016-03-17,2,Suriname,4.0,-56.0,-6233891.48442,445640.109656
615,SUR,538248,2016-03-24,2,Suriname,4.0,-56.0,-6233891.48442,445640.109656
616,SUR,538248,2016-03-31,2,Suriname,4.0,-56.0,-6233891.48442,445640.109656
617,SUR,538248,2016-04-07,485,Suriname,4.0,-56.0,-6233891.48442,445640.109656
618,SUR,538248,2016-04-14,485,Suriname,4.0,-56.0,-6233891.48442,445640.109656
619,SUR,538248,2016-04-21,527,Suriname,4.0,-56.0,-6233891.48442,445640.109656
620,SUR,538248,2016-04-28,527,Suriname,4.0,-56.0,-6233891.48442,445640.109656
621,SUR,538248,2016-05-05,527,Suriname,4.0,-56.0,-6233891.48442,445640.109656
622,SUR,538248,2016-05-12,527,Suriname,4.0,-56.0,-6233891.48442,445640.109656
623,SUR,538248,2016-05-19,527,Suriname,4.0,-56.0,-6233891.48442,445640.109656
624,SUR,538248,2016-05-26,527,Suriname,4.0,-56.0,-6233891.48442,445640.109656
625,SUR,538248,2016-06-02,527,Suriname,4.0,-56.0,-6233891.48442,445640.109656
626,SUR,538248,2016-06-09,527,Suriname,4.0,-56.0,-6233891.48442,445640.109656
627,SUR,538248,2016-06-16,527,Suriname,4.0,-56.0,-6233891.48442,445640.109656
628,SUR,538248,2016-06-24,697,Suriname,4.0,-56.0,-6233891.48442,445640.109656
629,SUR,538248,2016-07-14,697,Suriname,4.0,-56.0,-6233891.48442,445640.109656
630,SUR,538248,2016-07-21,697,Suriname,4.0,-56.0,-6233891.48442,445640.109656
631,SUR,538248,2016-07-28,697,Suriname,4.0,-56.0,-6233891.48442,445640.109656
632,SUR,538248,2016-08-05,697,Suriname,4.0,-56.0,-6233891.48442,445640.109656
633,SUR,538248,2016-08-11,697,Suriname,4.0,-56.0,-6233891.48442,445640.109656
634,SUR,538248,2016-08-18,697,Suriname,4.0,-56.0,-6233891.48442,445640.109656
635,SUR,538248,2016-08-25,709,Suriname,4.0,-56.0,-6233891.48442,445640.109656
636,SUR,538248,2016-09-01,720,Suriname,4.0,-56.0,-6233891.48442,445640.109656
637,SUR,538248,2016-09-15,721,Suriname,4.0,-56.0,-6233891.48442,445640.109656
638,VIR,104170,2016-02-12,1,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
639,VIR,104170,2016-02-18,1,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
640,VIR,104170,2016-02-25,4,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
641,VIR,104170,2016-03-03,6,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
642,VIR,104170,2016-03-10,7,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
643,VIR,104170,2016-03-17,11,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
644,VIR,104170,2016-03-24,13,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
645,VIR,104170,2016-03-31,12,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
646,VIR,104170,2016-04-07,13,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
647,VIR,104170,2016-04-14,14,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
648,VIR,104170,2016-04-21,14,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
649,VIR,104170,2016-04-28,16,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
650,VIR,104170,2016-05-05,21,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
651,VIR,104170,2016-05-12,21,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
652,VIR,104170,2016-05-19,21,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
653,VIR,104170,2016-05-26,21,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
654,VIR,104170,2016-06-02,21,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
655,VIR,104170,2016-06-09,24,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
656,VIR,104170,2016-06-16,26,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
657,VIR,104170,2016-06-24,26,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
658,VIR,104170,2016-07-14,47,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
659,VIR,104170,2016-07-21,56,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
660,VIR,104170,2016-07-28,65,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
661,VIR,104170,2016-08-05,79,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
662,VIR,104170,2016-08-11,79,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
663,VIR,104170,2016-08-18,79,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
664,VIR,104170,2016-08-25,79,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
665,VIR,104170,2016-09-01,243,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
666,VIR,104170,2016-09-15,299,"Virgin Islands, U.S.",18.3333,-64.8333,-7217209.94245,2076597.85881
667,VEN,30693827,2016-02-12,4,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
668,VEN,30693827,2016-02-18,4,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
669,VEN,30693827,2016-02-25,4,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
670,VEN,30693827,2016-03-03,4,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
671,VEN,30693827,2016-03-10,0,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
672,VEN,30693827,2016-03-17,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
673,VEN,30693827,2016-03-24,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
674,VEN,30693827,2016-03-31,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
675,VEN,30693827,2016-04-07,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
676,VEN,30693827,2016-04-14,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
677,VEN,30693827,2016-04-21,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
678,VEN,30693827,2016-04-28,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
679,VEN,30693827,2016-05-05,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
680,VEN,30693827,2016-05-12,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
681,VEN,30693827,2016-05-19,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
682,VEN,30693827,2016-05-26,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
683,VEN,30693827,2016-06-02,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
684,VEN,30693827,2016-06-09,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
685,VEN,30693827,2016-06-16,352,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
686,VEN,30693827,2016-06-24,1444,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
687,VEN,30693827,2016-07-14,1632,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
688,VEN,30693827,2016-07-21,1632,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
689,VEN,30693827,2016-07-28,1632,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
690,VEN,30693827,2016-08-05,1632,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
691,VEN,30693827,2016-08-11,1632,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
692,VEN,30693827,2016-08-18,1632,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
693,VEN,30693827,2016-08-25,1768,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
694,VEN,30693827,2016-09-01,1768,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
695,VEN,30693827,2016-09-15,1768,"Venezuela, Bolivarian Republic of",8.0,-66.0,-7347086.39236,893463.751013
696,ABW,103441,2016-02-18,4,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
697,ABW,103441,2016-02-25,4,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
698,ABW,103441,2016-03-03,4,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
699,ABW,103441,2016-03-10,4,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
700,ABW,103441,2016-03-17,4,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
701,ABW,103441,2016-03-24,4,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
702,ABW,103441,2016-03-31,4,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
703,ABW,103441,2016-04-07,4,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
704,ABW,103441,2016-04-14,4,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
705,ABW,103441,2016-04-21,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
706,ABW,103441,2016-04-28,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
707,ABW,103441,2016-05-05,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
708,ABW,103441,2016-05-12,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
709,ABW,103441,2016-05-19,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
710,ABW,103441,2016-05-26,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
711,ABW,103441,2016-06-02,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
712,ABW,103441,2016-06-09,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
713,ABW,103441,2016-06-16,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
714,ABW,103441,2016-06-24,17,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
715,ABW,103441,2016-07-14,21,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
716,ABW,103441,2016-07-21,21,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
717,ABW,103441,2016-07-28,21,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
