,ISO-3,Population,Date,Cases,Country,lattitude,longitude,X,Y
718,ABW,103441,2016-08-05,21,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
719,ABW,103441,2016-08-11,21,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
720,ABW,103441,2016-08-18,21,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
721,ABW,103441,2016-08-25,21,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
722,ABW,103441,2016-09-01,21,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
723,ABW,103441,2016-09-15,26,Aruba,12.5,-69.9667,-7788657.41649,1402665.18997
724,VCT,109360,2016-02-25,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
725,VCT,109360,2016-03-03,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
726,VCT,109360,2016-03-10,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
727,VCT,109360,2016-03-17,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
728,VCT,109360,2016-03-24,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
729,VCT,109360,2016-03-31,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
730,VCT,109360,2016-04-07,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
731,VCT,109360,2016-04-14,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
732,VCT,109360,2016-04-21,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
733,VCT,109360,2016-04-28,1,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
734,VCT,109360,2016-05-05,2,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
735,VCT,109360,2016-05-12,2,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
736,VCT,109360,2016-05-19,2,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
737,VCT,109360,2016-05-26,2,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
738,VCT,109360,2016-06-02,2,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
739,VCT,109360,2016-06-09,2,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
740,VCT,109360,2016-06-16,8,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
741,VCT,109360,2016-06-24,8,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
742,VCT,109360,2016-07-14,8,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
743,VCT,109360,2016-07-21,8,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
744,VCT,109360,2016-07-28,8,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
745,VCT,109360,2016-08-05,8,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
746,VCT,109360,2016-08-11,8,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
747,VCT,109360,2016-08-18,38,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
748,VCT,109360,2016-08-25,38,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
749,VCT,109360,2016-09-01,38,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
750,VCT,109360,2016-09-15,38,Saint Vincent and the Grenadines,13.25,-61.2,-6812752.83655,1488308.67092
751,TTO,1354483,2016-02-25,1,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
752,TTO,1354483,2016-03-03,1,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
753,TTO,1354483,2016-03-10,3,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
754,TTO,1354483,2016-03-17,4,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
755,TTO,1354483,2016-03-24,4,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
756,TTO,1354483,2016-03-31,9,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
757,TTO,1354483,2016-04-07,9,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
758,TTO,1354483,2016-04-14,13,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
759,TTO,1354483,2016-04-21,16,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
760,TTO,1354483,2016-04-28,16,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
761,TTO,1354483,2016-05-05,16,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
762,TTO,1354483,2016-05-12,16,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
763,TTO,1354483,2016-05-19,16,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
764,TTO,1354483,2016-05-26,16,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
765,TTO,1354483,2016-06-02,16,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
766,TTO,1354483,2016-06-09,40,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
767,TTO,1354483,2016-06-16,40,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
768,TTO,1354483,2016-06-24,40,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
769,TTO,1354483,2016-07-14,83,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
770,TTO,1354483,2016-07-21,149,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
771,TTO,1354483,2016-07-28,149,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
772,TTO,1354483,2016-08-05,149,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
773,TTO,1354483,2016-08-11,149,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
774,TTO,1354483,2016-08-18,149,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
775,TTO,1354483,2016-08-25,254,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
776,TTO,1354483,2016-09-01,334,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
777,TTO,1354483,2016-09-15,375,Trinidad and Tobago,11.0,-61.0,-6790488.93839,1232106.8019
778,CUB,11379111,2016-03-17,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
779,CUB,11379111,2016-03-24,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
780,CUB,11379111,2016-03-31,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
781,CUB,11379111,2016-04-07,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
782,CUB,11379111,2016-04-14,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
783,CUB,11379111,2016-04-21,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
784,CUB,11379111,2016-04-28,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
785,CUB,11379111,2016-05-05,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
786,CUB,11379111,2016-05-12,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
787,CUB,11379111,2016-05-19,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
788,CUB,11379111,2016-05-26,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
789,CUB,11379111,2016-06-02,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
790,CUB,11379111,2016-06-09,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
791,CUB,11379111,2016-06-16,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
792,CUB,11379111,2016-06-24,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
793,CUB,11379111,2016-07-14,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
794,CUB,11379111,2016-07-21,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
795,CUB,11379111,2016-07-28,1,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
796,CUB,11379111,2016-08-05,3,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
797,CUB,11379111,2016-08-11,3,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
798,CUB,11379111,2016-08-18,3,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
799,CUB,11379111,2016-08-25,3,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
800,CUB,11379111,2016-09-01,3,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
801,CUB,11379111,2016-09-15,3,Cuba,21.5,-80.0,-8905559.26346,2451599.08738
802,DMA,72341,2016-03-17,1,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
803,DMA,72341,2016-03-24,1,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
804,DMA,72341,2016-03-31,1,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
805,DMA,72341,2016-04-07,1,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
806,DMA,72341,2016-04-14,1,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
807,DMA,72341,2016-04-21,5,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
808,DMA,72341,2016-04-28,18,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
809,DMA,72341,2016-05-05,18,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
810,DMA,72341,2016-05-12,18,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
811,DMA,72341,2016-05-19,28,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
812,DMA,72341,2016-05-26,28,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
813,DMA,72341,2016-06-02,28,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
814,DMA,72341,2016-06-09,39,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
815,DMA,72341,2016-06-16,47,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
816,DMA,72341,2016-06-24,47,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
817,DMA,72341,2016-07-14,57,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
818,DMA,72341,2016-07-21,65,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
819,DMA,72341,2016-07-28,65,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
820,DMA,72341,2016-08-05,67,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
821,DMA,72341,2016-08-11,68,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
822,DMA,72341,2016-08-18,68,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
823,DMA,72341,2016-08-25,68,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
824,DMA,72341,2016-09-01,68,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
825,DMA,72341,2016-09-15,68,Dominica,15.4167,-61.3333,-6827591.72467,1737270.59923
826,LCA,183645,2016-04-07,2,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
827,LCA,183645,2016-04-14,2,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
828,LCA,183645,2016-04-21,2,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
829,LCA,183645,2016-04-28,2,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
830,LCA,183645,2016-05-05,2,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
831,LCA,183645,2016-05-12,2,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
832,LCA,183645,2016-05-19,2,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
833,LCA,183645,2016-05-26,2,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
834,LCA,183645,2016-06-02,2,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
835,LCA,183645,2016-06-09,7,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
836,LCA,183645,2016-06-16,4,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
837,LCA,183645,2016-06-24,9,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
838,LCA,183645,2016-07-14,13,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
839,LCA,183645,2016-07-21,13,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
840,LCA,183645,2016-07-28,13,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
841,LCA,183645,2016-08-05,26,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
842,LCA,183645,2016-08-11,26,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
843,LCA,183645,2016-08-18,34,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
844,LCA,183645,2016-08-25,34,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
845,LCA,183645,2016-09-01,38,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
846,LCA,183645,2016-09-15,38,Saint Lucia,13.8833,-61.1333,-6805327.82651,1560831.25159
847,BLZ,351706,2016-04-14,1,Belize,17.25,-88.75,-9879604.8079,1949946.02932
848,BLZ,351706,2016-04-21,1,Belize,17.25,-88.75,-9879604.8079,1949946.02932
849,BLZ,351706,2016-04-28,1,Belize,17.25,-88.75,-9879604.8079,1949946.02932
850,BLZ,351706,2016-05-05,1,Belize,17.25,-88.75,-9879604.8079,1949946.02932
851,BLZ,351706,2016-05-12,1,Belize,17.25,-88.75,-9879604.8079,1949946.02932
852,BLZ,351706,2016-05-19,1,Belize,17.25,-88.75,-9879604.8079,1949946.02932
853,BLZ,351706,2016-05-26,2,Belize,17.25,-88.75,-9879604.8079,1949946.02932
854,BLZ,351706,2016-06-02,2,Belize,17.25,-88.75,-9879604.8079,1949946.02932
855,BLZ,351706,2016-06-09,2,Belize,17.25,-88.75,-9879604.8079,1949946.02932
856,BLZ,351706,2016-06-16,2,Belize,17.25,-88.75,-9879604.8079,1949946.02932
857,BLZ,351706,2016-06-24,2,Belize,17.25,-88.75,-9879604.8079,1949946.02932
858,BLZ,351706,2016-07-14,5,Belize,17.25,-88.75,-9879604.8079,1949946.02932
859,BLZ,351706,2016-07-21,5,Belize,17.25,-88.75,-9879604.8079,1949946.02932
860,BLZ,351706,2016-07-28,5,Belize,17.25,-88.75,-9879604.8079,1949946.02932
861,BLZ,351706,2016-08-05,5,Belize,17.25,-88.75,-9879604.8079,1949946.02932
862,BLZ,351706,2016-08-11,5,Belize,17.25,-88.75,-9879604.8079,1949946.02932
863,BLZ,351706,2016-08-18,5,Belize,17.25,-88.75,-9879604.8079,1949946.02932
864,BLZ,351706,2016-08-25,5,Belize,17.25,-88.75,-9879604.8079,1949946.02932
865,BLZ,351706,2016-09-01,5,Belize,17.25,-88.75,-9879604.8079,1949946.02932
866,BLZ,351706,2016-09-15,5,Belize,17.25,-88.75,-9879604.8079,1949946.02932
867,GRD,106349,2016-05-05,1,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
868,GRD,106349,2016-05-12,1,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
869,GRD,106349,2016-05-19,1,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
870,GRD,106349,2016-05-26,1,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
871,GRD,106349,2016-06-02,1,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
872,GRD,106349,2016-06-09,2,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
873,GRD,106349,2016-06-16,2,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
874,GRD,106349,2016-06-24,2,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
875,GRD,106349,2016-07-14,2,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
876,GRD,106349,2016-07-21,2,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
877,GRD,106349,2016-07-28,2,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
878,GRD,106349,2016-08-05,2,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
879,GRD,106349,2016-08-11,7,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
880,GRD,106349,2016-08-18,55,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
881,GRD,106349,2016-08-25,61,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
882,GRD,106349,2016-09-01,72,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
883,GRD,106349,2016-09-15,74,Grenada,12.1167,-61.6667,-6864705.6429,1358992.50428
884,PER,30973148,2016-05-05,3,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
885,PER,30973148,2016-05-12,3,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
886,PER,30973148,2016-05-19,4,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
887,PER,30973148,2016-05-26,4,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
888,PER,30973148,2016-06-02,5,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
889,PER,30973148,2016-06-09,20,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
890,PER,30973148,2016-06-16,77,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
891,PER,30973148,2016-06-24,78,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
892,PER,30973148,2016-07-14,82,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
893,PER,30973148,2016-07-21,86,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
894,PER,30973148,2016-07-28,89,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
895,PER,30973148,2016-08-05,89,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
896,PER,30973148,2016-08-11,89,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
897,PER,30973148,2016-08-18,95,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
898,PER,30973148,2016-08-25,95,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
899,PER,30973148,2016-09-01,95,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
900,PER,30973148,2016-09-15,97,Peru,-10.0,-76.0,-8460281.30029,-1118889.97486
901,ARG,42980026,2016-05-19,2,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
902,ARG,42980026,2016-05-26,12,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
903,ARG,42980026,2016-06-02,19,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
904,ARG,42980026,2016-06-09,20,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
905,ARG,42980026,2016-06-16,20,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
906,ARG,42980026,2016-06-24,20,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
907,ARG,42980026,2016-07-14,23,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
908,ARG,42980026,2016-07-21,23,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
909,ARG,42980026,2016-07-28,23,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
910,ARG,42980026,2016-08-05,23,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
911,ARG,42980026,2016-08-11,24,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
912,ARG,42980026,2016-08-18,24,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
913,ARG,42980026,2016-08-25,24,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
914,ARG,42980026,2016-09-01,24,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
915,ARG,42980026,2016-09-15,25,Argentina,-34.0,-64.0,-7124447.41077,-4028802.02613
916,AIA,13500,2016-06-24,1,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
917,AIA,13500,2016-07-14,1,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
918,AIA,13500,2016-07-21,1,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
919,AIA,13500,2016-07-28,2,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
920,AIA,13500,2016-08-05,2,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
921,AIA,13500,2016-08-11,2,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
922,AIA,13500,2016-08-18,2,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
923,AIA,13500,2016-08-25,2,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
924,AIA,13500,2016-09-01,2,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
925,AIA,13500,2016-09-15,5,Anguilla,18.25,-63.1667,-7031684.87909,2066831.46009
926,ATG,90900,2016-07-28,1,Antigua and Barbuda,17.05,-61.8,-6879544.53102,1926646.11138
927,ATG,90900,2016-08-05,1,Antigua and Barbuda,17.05,-61.8,-6879544.53102,1926646.11138
928,ATG,90900,2016-08-11,1,Antigua and Barbuda,17.05,-61.8,-6879544.53102,1926646.11138
929,ATG,90900,2016-08-18,5,Antigua and Barbuda,17.05,-61.8,-6879544.53102,1926646.11138
930,ATG,90900,2016-08-25,5,Antigua and Barbuda,17.05,-61.8,-6879544.53102,1926646.11138
931,ATG,90900,2016-09-01,5,Antigua and Barbuda,17.05,-61.8,-6879544.53102,1926646.11138
932,ATG,90900,2016-09-15,9,Antigua and Barbuda,17.05,-61.8,-6879544.53102,1926646.11138
933,TCA,33740,2016-07-28,2,Turks and Caicos Islands,21.75,-71.5833,-7968616.5053,2481536.08127
934,TCA,33740,2016-08-05,2,Turks and Caicos Islands,21.75,-71.5833,-7968616.5053,2481536.08127
935,TCA,33740,2016-08-11,2,Turks and Caicos Islands,21.75,-71.5833,-7968616.5053,2481536.08127
936,TCA,33740,2016-08-18,2,Turks and Caicos Islands,21.75,-71.5833,-7968616.5053,2481536.08127
937,TCA,33740,2016-08-25,2,Turks and Caicos Islands,21.75,-71.5833,-7968616.5053,2481536.08127
938,TCA,33740,2016-09-01,2,Turks and Caicos Islands,21.75,-71.5833,-7968616.5053,2481536.08127
939,TCA,33740,2016-09-15,2,Turks and Caicos Islands,21.75,-71.5833,-7968616.5053,2481536.08127
940,USA,318857056,2016-08-05,6,United States,38.0,-97.0,-10797990.6069,4579425.81287
941,USA,318857056,2016-08-11,6,United States,38.0,-97.0,-10797990.6069,4579425.81287
942,USA,318857056,2016-08-18,6,United States,38.0,-97.0,-10797990.6069,4579425.81287
943,USA,318857056,2016-08-25,14,United States,38.0,-97.0,-10797990.6069,4579425.81287
944,USA,318857056,2016-09-01,35,United States,38.0,-97.0,-10797990.6069,4579425.81287
945,USA,318857056,2016-09-15,43,United States,38.0,-97.0,-10797990.6069,4579425.81287
946,BHS,383054,2016-08-11,1,Bahamas,24.25,-76.0,-8460281.30029,2783901.42338
947,BHS,383054,2016-08-18,1,Bahamas,24.25,-76.0,-8460281.30029,2783901.42338
948,BHS,383054,2016-08-25,3,Bahamas,24.25,-76.0,-8460281.30029,2783901.42338
949,BHS,383054,2016-09-01,6,Bahamas,24.25,-76.0,-8460281.30029,2783901.42338
950,BHS,383054,2016-09-15,10,Bahamas,24.25,-76.0,-8460281.30029,2783901.42338
951,CYM,59172,2016-08-11,2,Cayman Islands,19.5,-80.5,-8961219.00886,2213892.18286
952,CYM,59172,2016-08-18,2,Cayman Islands,19.5,-80.5,-8961219.00886,2213892.18286
953,CYM,59172,2016-08-25,3,Cayman Islands,19.5,-80.5,-8961219.00886,2213892.18286
954,CYM,59172,2016-09-01,5,Cayman Islands,19.5,-80.5,-8961219.00886,2213892.18286
955,CYM,59172,2016-09-15,9,Cayman Islands,19.5,-80.5,-8961219.00886,2213892.18286
956,VGB,106405,2016-09-01,5,"Virgin Islands, British",18.5,-64.5,-7180107.15617,2096156.53847
957,VGB,106405,2016-09-15,5,"Virgin Islands, British",18.5,-64.5,-7180107.15617,2096156.53847
